,scaled 1,scaled 2,scaled 3,scaled 4,scaled 5,scaled 6
0,0.8849109551115855,-0.9839539237733443,-1.0929617867465737,-0.07961052506454191,0.7338235904905684,-0.24971571109231458
1,0.7003689161785656,-0.740078179015535,1.4944260019366935,0.0823481415275092,0.2879603303657783,0.31349955205217345
2,3.7909555854949972,1.851729067593319,-0.7816277412343645,0.6691127825350566,-0.0829363271544785,-0.8973625045989011
3,-1.1781950786133089,1.4707834085725886,0.3785150970353022,-1.3504607933081576,-0.0004925512858394536,0.18868062247232043
4,2.697271496154406,0.6632100396368765,0.46101918393933977,-0.5647705354317869,-0.029294908661723167,0.3755818088852384
5,-0.6397303233891171,-1.3520234446693182,-1.1183703355130543,-0.44897684571547136,0.3327569231884397,0.40869968724764727
6,4.319344325095417,-0.9382915147168581,1.000653665664164,-0.37274217493657447,-1.6867082554754869,0.17125139545620702
7,0.7000010836647866,-1.8062108104738996,-0.747846198851254,-1.8802809642623999,0.0938614987448764,-0.3631244024472778
8,-0.3379475652336942,-1.874676539553343,0.3175960250114177,0.2717050490616254,-0.1521332019200653,0.13801318036392823
9,-0.051227764300736195,-1.1383793728021194,2.9918124941127395,1.8501599661176882,-0.0032809700498778573,-0.03997429831577128
10,4.027227964127193,1.6101258464480046,1.3180841245381907,0.5797265899911623,-0.5440577341545703,0.04622182929341642
11,0.9652799211894874,1.5442962969167502,-0.29551947113977445,-0.05896010303064786,-0.3826012068581388,-0.7081004856577168
12,-1.2584166634692093,-0.6591657620757099,-0.15562434871066083,0.30526591647064544,-0.23555028753892926,-0.23871425597479295
13,-0.497941108997806,-1.372473539666013,-0.37552457543949735,-0.6818393617551989,0.19554164259919915,0.2797588338025177
14,-0.16021061405382242,-1.887161299620662,1.0949416005001333,0.04991466042623841,-0.11136353848061761,0.1510702111613599
15,7.72235237703761,-0.3776774695947068,-0.1281146463288246,-0.43584939659138766,-0.7428748768078136,0.81155536319249
16,-0.4212164668108616,-0.25869513215945567,-0.9600232922703403,0.5796132432543802,-0.4305311942031488,0.2823303418378232
17,1.0103610985711304,-1.1537049326831055,-0.18715948340439648,-1.18640535517883,0.2549263542023683,-0.1638690035614931
18,0.8341747049107597,1.4187622779266396,0.5396192055975613,0.8388965409537292,0.23637947228789497,-0.014890894798418985
19,-2.063087946107439,-1.2363977812490812,-0.3139362920555204,0.7414165241853604,0.10792030561738279,0.10410816979694149
20,-2.2198150328312165,-1.4457562150819,-1.5808058607347162,0.7664913592147633,-0.05021540686124746,0.4327030480014306
21,3.29402816219939,-1.5712879896086802,-1.2434121876230375,0.6692564368627586,-0.09681149035267174,-0.13635637335141132
22,-0.991046097732169,-1.0764218763992839,0.12796573686659785,1.2100762907339337,-0.02433300568349949,0.14600113842400247
23,3.883854112258195,-0.5809467908797583,-0.016707674501245315,-0.032795108406417854,1.0130358819603065,-0.175054704337715
24,-1.9097229638558568,1.543488685237263,0.3702358398834171,-1.5437014812374255,0.043999947786716044,0.2595538127475773
25,7.7277144594481095,2.4151448567113087,-0.6767247770538235,0.20261094564061702,0.26539125825422416,0.05631640409840879
26,-0.477801763013511,-0.00044866214502297904,-0.853630341214241,-0.1272397878820574,-0.7146462699480685,0.7536891041460415
27,-1.172847988729122,1.0966956600385793,-0.9659828980299077,-0.8787051857060737,-0.22287307731464062,-0.011991708261053089
28,3.908732633948561,1.9375019213716214,-0.8676726385825921,0.5808731747803976,-0.297029226345595,-0.1223320305018225
29,-0.05754781890689912,1.4890793936529447,0.6781113342261024,-0.11682405675438928,0.3285275855264204,-0.23004688065365372
30,2.891243140826423,1.2704737314933874,0.2435100820996413,-0.24000254703863344,0.8984801694480026,-0.15569612132796243
31,5.493439877186182,0.21506069743481424,1.1534175678571443,-0.28395045636292515,0.2610970004583105,0.7760663665925787
32,0.9269469556085809,-1.1645772288147636,-0.2033988045495101,0.5164058938316253,0.7472129369272511,0.15956865048633725
33,-0.6185962907039655,1.387653033142218,-0.318148312213978,1.7895750534248145,-0.18882066454226556,0.0465341203029894
34,0.8103644726134711,-0.7849655259483853,-1.3697473409626706,0.8111376602523983,-0.4203741509123638,-0.10165254504338764
35,-0.38214194512431504,-1.8046299699134307,2.1516450787255343,0.7969251287346205,-0.5960817675492686,-0.1374559288887357
36,0.20094592367680725,-1.0180529697500413,-1.2959809523638837,0.09351251819017814,0.8254768511803284,0.039705879721303385
37,-1.4777406346455548,-1.4255211079186223,-1.348676860550879,-0.6815683608088768,-0.13511687542737877,0.35138989858857256
38,4.453114713273455,-0.6668683031518013,-2.185264663295603,0.30752539068758794,1.497303607624849,-1.0078418419260713
39,3.2680411847056616,-0.9760705971078272,-0.781773205329759,0.3631445991700499,0.9968170369997752,-0.18893401948762217
40,-2.872390594000446,-1.2733802094569309,-0.5721002859511227,0.32245455681482244,-0.1470157119654174,0.08898021187768837
41,-0.5893873878716185,-1.0190340039811931,-0.7427320168079998,-0.5743545806609857,-0.25113197020277,-0.22017190183728813
42,0.44480161731175716,-0.9180658679847594,-1.788695178645509,0.5665718644652086,0.3918923102423645,-0.39210260546283204
43,0.16266334150297593,-1.0186172686293247,-1.3880373137454158,0.14358216560851356,0.9441030647305021,-0.07751367254081805
44,0.5002014638649308,-1.7569809940402668,-1.1312144842156775,0.04549030480524034,-0.4381116843936918,-0.11872975806720538
45,-1.519653376542508,-1.2822113961197037,-0.8577079041815867,-0.4010466199440448,-0.1968452652192348,-0.07799598833193379
46,-0.2507695430051669,1.5028073668176862,2.5689358140973133,0.932711701735902,0.1100852812672625,-0.13613761441245906
47,1.4574132458601055,-1.1452060570098437,1.4710497497341843,0.07634438327169189,0.11926965201629307,0.10940304340413431
48,1.4595992251895284,-0.4136673088697049,-0.911517977218899,0.04751614398962009,-0.3968989481534105,-0.5521553405531084
49,3.108138109403795,1.6881825819494671,1.1322232822263956,0.9239062934503133,-0.02267963438720143,0.05117574330462733
50,0.38686000069929866,-1.713491864435756,-0.49032968119172693,0.41650317408400384,-0.21737197032617228,0.09490770627740033
51,2.749722612944346,-1.5412284800811888,-0.6565236460513472,1.053471243258003,-0.5749687349909575,0.2612371831254717
52,-0.5074476328532311,-1.0854001935089288,-1.31127617235001,0.8117599358019565,0.05444578886033529,0.038265325956432984
53,-0.9213281818956952,-1.0504522146215534,0.5658742080370088,0.542404490352847,-0.08422048984040079,-0.09378682330199968
54,-0.5146197992969663,-1.0886918185369563,0.6697882139651687,0.8733291170191002,0.10664053655412739,0.026252184048703716
55,-1.7061859594214588,1.182472434029164,0.4731548300477105,0.17370574743785974,0.05306111588479769,-0.021712841039268817
56,-1.5084779950355303,1.199794503897957,2.46682159552384,1.339405001274834,0.24742172039202687,-0.2680244744535708
57,-0.12853572041301248,-1.0940550259558477,-1.791456807872003,0.8670155600651587,0.5744713328896625,0.05081181754001756
58,0.49627769244358555,-0.8676897173714772,-1.4159053344673778,0.5513408322510973,0.2137698533159675,-0.04783092464434028
59,1.196177242628019,0.244552086932695,-0.1495005489234052,-0.8088690268379958,0.4900614411473845,-0.3976715564032068
60,-0.44447816217057057,-1.1181226509072277,0.6826651387457799,0.07705563776522874,0.05025266415969951,-0.06192973404455143
61,-1.2962598452291691,-1.2024361688092378,-0.026877699543789765,1.0575351765506413,-0.19248131249359177,0.11751200986441426
62,-3.311843815789678,-1.979818453040564,-0.10494137638871583,0.7277790347598524,-0.1602654133594482,0.07086971887500582
63,-1.4114644010226383,1.5586472172100525,-1.1763854614745328,-0.4226993429621553,-0.1115534163473421,0.15633230357553823
64,-1.3787908491220984,1.5299806966312206,0.26392077904341893,-1.48573965123738,-0.021316832331010976,0.3673884390762172
65,-0.6110646278580835,1.3393506899506087,0.00907804172908679,0.5113420890395088,-0.13360175298842603,-0.19319476291975052
66,0.47431379265417245,1.6754791172928631,0.4092819765299957,0.8517729991169085,0.21991949501238428,0.04176776633121144
67,4.461279731673727,-0.9046755353246021,-0.019131014548211773,0.0048167291698187325,0.1699254915724922,0.5588885508356627
68,-1.1492656267118007,-1.207339450499798,0.9304423880149975,0.5568481813722186,0.05984701701504294,0.04257776393974093
69,-0.6896358816372283,1.2218076990346554,0.8741773606142131,-0.5053571805952578,0.11938820484924759,0.10429453733199351
70,6.755588564034063,2.275578972162869,1.2120705672718042,-0.18040708488428833,0.4170429932460937,1.0372320740340222
71,2.4073772662118,-1.0147293899857965,-1.4406890542761757,-1.6471446301134605,-0.44841417670075145,-0.6813117916639442
72,-1.2066087292138807,-2.0408923494651274,0.8182194339447403,-1.3146476040534518,0.00817097176133253,-0.07103197162739833
73,1.5864852375423668,-0.8157641654514988,-2.2551742954280596,0.5380516907271056,0.560848387671027,-0.5866659885239344
74,-1.9541684058283444,-1.2235344456523136,-1.2710580609954245,0.1057995262990437,-0.3629320289883234,0.05548146352600096
75,7.835384107974772,-0.5483458048647786,-0.17827615284685244,0.920245871897415,0.8373238688651423,0.8854821497541607
76,0.08028684616948827,-1.2110343376904038,1.6657330398762638,-0.31812498858821686,0.3442933179465935,-0.08891335639772183
77,0.18332634289415087,-1.1770856568515071,0.5372218873672363,0.6917530912719979,0.2357514339051228,0.14002117055712593
78,-1.255680222292577,-1.5369476090979166,1.6640870308555316,0.04797699227698804,-0.021004363678581522,0.1288025343439346
79,-0.34009703310772815,-0.9729482112815098,-0.4971021180302435,-0.900584576876623,-0.05340263544089565,-0.5875786563778775
80,3.867557037843251,0.006950693123055061,0.3563860054295701,-0.31010594405818176,0.17279551016430697,0.4180790931822137
81,5.044582510358698,-0.841106409308357,-0.7915778253049142,0.9493169300569048,1.7069433711688577,0.33791131636982763
82,1.7312227919268741,-0.9660426174009166,-0.22471824434248452,0.5052833494617625,0.146534652525016,0.02162039993112319
83,-0.3906643299284356,-1.107006310250239,0.4112931705454285,1.300785262299906,-0.1557056597278197,0.12810244276460156
84,-2.429242936252204,1.5684229772911862,-0.7426249870488447,1.1637720316491336,-0.2841353287529421,-0.17559612831099175
85,-0.7127336950950984,-1.8883344541881224,0.061350457489386404,0.50244789237535,-0.3464126605098896,0.18315547187851283
86,2.629693642035385,1.8087167324830136,1.96337109140435,0.3249596081638146,0.2706859438602682,-0.050566703488949656
87,0.015238613578496473,1.7824263451052633,-0.6804032379714844,0.08501200726585667,-0.03546045639103763,0.1795842392845552
88,-1.0067113934156033,-1.0211985542570075,-0.4301217847676807,0.39337281359623727,-0.2035081209543897,-0.18531527595352604
89,2.7673590708416183,-0.7393237482397499,-1.472913134491397,-0.1805093958253235,0.26575185739632046,-0.643394077587475
90,-1.3393945566160075,-0.3166584929662761,1.4909150616746256,-0.5157708341289828,0.08520012939139941,-0.5085697422719593
91,-1.8021692847823971,-1.107523084878969,-0.9796034000813254,1.2007348435198788,0.011746362900958972,0.2100184876437591
92,-0.3842617788629693,-1.109513180541823,-0.5723212251277836,-0.7074873219223226,-0.02187839754303679,-0.16233571666914412
93,-2.6216754841570613,1.405328630048562,-0.30607375308357904,0.07413347670033758,-0.1299066221092997,0.25254233322488695
94,-1.089521399049547,0.3014552604244065,0.3690161904600435,-0.2957337229789343,0.013787886630048105,0.14383364091254644
95,-0.5243474509751579,-1.1328639757766326,0.1244886503993041,0.6030239765075972,0.1401073055331383,-0.03923815334444878
96,-1.7613781228664465,1.4416383240960444,-0.09323486862809387,0.17328851786119087,0.07601038279801187,-0.010271440743036727
97,-1.578824842927332,1.8855542651422117,-1.0369103987980985,-0.07501315444915996,-0.3100510551618755,0.39114439244778215
98,3.8795753145926595,-0.6506262172791992,-1.7858515142955669,0.014949703957081676,0.3091758522324906,-0.48594978444452436
99,-0.3006989805493812,3.2248242489959873,0.5401714962095232,-0.5025822606967765,0.13061368498261308,0.09337896502691262
100,7.421825329901574,-0.9724159095364111,0.09494784138375517,-0.2951221198131656,-0.3639975751921802,0.11516015816160345
101,-0.5228022847838701,-0.9648360863686617,-1.0443897274502498,0.13423944795289672,-0.304233257598567,-0.405355863318333
102,-1.3098475343248484,-1.2484908494515012,1.4215434047019218,-1.7473456286800733,0.41823031107676967,-0.41555796114228605
103,0.5958142152946927,0.11948071146809874,0.017730363866766154,-1.9446605763095803,0.8023022662973198,-0.4834881623653536
104,-0.6512424923414135,1.7046603729331518,-0.895701601142221,1.1307243247338612,-0.2665533708367074,-0.03846067202458769
105,-0.9998735463510514,-1.0671881626066475,-1.4921880975255837,0.3384264618144217,0.20947484509396477,-0.01810673942032179
106,1.0539120228597876,-1.1288968462315057,0.7419443234728533,-0.08853285759998376,0.6276432655887224,0.057290526871286926
107,-1.046043020298372,2.5725301375232226,-0.5972555613668616,-1.386370902533174,-0.12957770862976323,0.3576366271839542
108,-1.474294317856562,1.6391033610523564,-1.2321166313748937,0.6653903154172054,-0.4205325516253495,0.49271753458689427
109,2.065226433600568,1.7027833113025177,0.24522849506562822,0.8826055586883315,-0.3950608325140715,-0.16281070269650216
110,1.2209212481403409,-0.7993167590880135,-1.2331273503358582,0.46697575387783835,-0.11555959646010977,-0.4234525171897058
111,0.415024282395447,-0.7687414960944389,1.184909244113896,-1.644738895296102,-0.2020240695929143,0.13218136715113094
112,5.912818378853128,-0.3847052331670213,-0.6068670177182408,-0.6486137462621562,-1.2004799406304845,-1.3834616677585372
113,-0.7280266694504387,-0.9816200082348541,-1.0463217814658503,1.156792650007019,-0.22868484603463404,-0.059310441464254016
114,-1.9400017247042254,1.436350433045538,-0.8906234635119251,-0.3106392127051601,-0.19065360007082882,0.1660962112695106
115,-0.5790127451122153,-1.0912881342106302,-0.9322273480079569,0.6298829008912246,0.4340542105775439,-0.06629567515096023
116,-0.7800205447526023,1.3296775111394443,-1.5043146602301927,0.5830346073016026,0.18937747796862262,0.3381245796141493
117,-0.2910793460985387,1.3324122871919135,1.2287246926687831,-1.3367068278090424,-0.07717553230575634,0.5024466888240366
118,-0.6561549140870171,1.1971554015887662,0.9089345558355378,-0.40669946922606387,0.19304560885283195,-0.2683300186216527
119,3.0367749061438154,1.8612457881867885,0.6637048996565691,-0.34511865564969846,-0.08387046761238712,0.631871546320002
120,-2.6154922029707786,1.415069412218109,-1.0397995954817303,-0.4896894091329086,0.14087720817403496,-0.027685748871173924
121,-2.2742027025214173,-1.2257272309362137,-0.5400892466696564,0.12709230845937045,0.18891412062138283,0.07367393974238813
122,-0.8228474918659108,-0.4163139104644162,0.6032734844043475,1.2405030011229639,-0.08857507083960346,-0.1360590255966294
123,0.19575386383428503,-1.2986747006375399,-0.1509409535809106,-1.2550320756049318,-0.6089242354573424,0.16358609028570717
124,-0.31892087422341925,1.6361725560975369,0.12386195086395173,-1.2210375362348462,-0.5376845051298895,-0.21005812593569523
125,-1.3991867709699684,3.220580981609232,-0.8026194059587646,-0.3214115434779489,0.10468685465801633,0.06916581135987526
126,-3.323086456149283,1.1306415942168446,0.6292480855313921,-0.7270737584051642,0.07863531609193271,-0.33156906918048723
127,-1.6992689017373608,1.2280402977353397,0.24488669845817929,0.3850988147282816,0.0052144958102096645,-0.26208947932238336
128,2.221477955062135,-1.1758512578295148,0.3051633727531391,-1.5724174999718017,-0.6920293429358331,-0.6131188897540728
129,-0.7253015196374515,-1.1625913817155746,-0.3145205544412875,0.33742937803808887,0.40930937071689555,0.10032591949379964
130,1.090308208585851,1.777498997671297,-0.4573351392977646,0.5141607223483367,0.6258408786122572,-0.061754745789597686
131,-2.153530524707757,0.13444401173996923,-0.7977577630963292,-0.12090008494669964,-0.1430262390046422,0.24875876957925244
132,0.045015721334545455,1.7343124613371055,-1.8858409516240846,1.2087000079256645,0.6372374465935352,-0.04415309299776856
133,1.4114772086681842,1.9806948928079682,0.14475162529624147,0.009765502504150373,-0.2509581329144621,0.017355254697374194
134,-1.338528352906937,1.5165658612499855,-0.3368587093660027,0.43382756738800127,0.06772602908905642,-0.10187296134961105
135,-0.9191512782294765,1.7955967462755487,-0.4298195624469914,-1.5401126348491736,-0.3676139542236198,0.2985442028967942
136,-1.7330500283143686,0.9014741683136599,0.056190173467882076,-0.329340875286893,-0.05585389398559523,0.11944879013542539
137,-1.7490537242594073,-1.4088260903238428,-0.7421888565886823,-1.258614966697997,-0.2369325738160216,0.1993103607622054
138,-2.9581182664985644,1.0563508968977322,1.1548636018606127,-1.8885865020815646,0.08495459109338001,-0.188778328627245
139,1.2555835706006553,-1.7983662832511924,0.7084250841840278,-0.6993766279992999,0.04650710598948811,-0.04455442563751297
140,0.43950220057436884,-0.7441272890924095,0.3766948635126748,-0.22214794881845426,0.12646266167103823,-0.17876166183532086
141,1.8726686794032437,1.6358225848689574,0.5916027711396907,0.739013790297332,0.12092065243858204,-0.05634995235843203
142,-2.2711980921523804,-0.03246175827232193,-0.5990843925015124,-0.5818202622266759,-0.018289608380040092,0.1404150230478478
143,0.12062329373968148,-1.0769005974394867,-0.08591416575647055,0.26691618536706097,-0.2984509691862219,-0.038288833363085965
144,6.028891774322975,-0.6477816782246363,0.37372366349336156,1.0358572582705043,0.5899093082251712,0.7744811809569602
145,-0.6886250396714945,0.3886685302486754,-1.7378960083080082,0.22397976798146682,0.4701195253625912,0.42543674001894943
146,6.37504100640016,2.293252808971334,-0.06592042903693468,0.6342245799347767,-0.05687340667682623,0.14271122285750776
147,-0.6736472334342708,-0.9799595166150197,-0.18524320956541715,1.5176865536531985,-0.00590018756474994,-0.08654410790868226
148,3.214885084466375,1.6630020160847965,2.14105165747623,0.3368870344037025,0.2677821598872728,0.18131357992916416
149,-2.00859949434617,1.5539173770401247,0.6586581655524558,1.9555921067911666,0.052921270536787676,-0.06181301995356225
150,-2.483161933688072,1.452436314659147,-1.0716295866198504,0.97260010351587,-0.2088634211658356,0.054144917695872014
151,0.9533433986675532,-1.201399736172065,1.5659362548914242,0.8317282346722809,-0.18273250766038066,-0.08318707659553154
152,-1.148992922581536,-1.2894403355093373,-0.4948069959854857,-0.148298218970976,0.41287538298394005,0.2508140259925231
153,0.9828247296242822,-1.394949678282203,1.0976699749609915,-0.8040944799541917,0.1004430887324344,0.31904483579140086
154,1.1423693908070012,-1.227456034612508,-0.8951084533463517,0.08866971061665667,0.20935362345161354,0.27844413405992424
155,-2.2842104797074847,1.724612117358387,0.5955108746483899,-0.6996816716656545,0.04905810128588886,0.23304532484593857
156,-2.927645626217809,-1.2847246675975568,-0.47929619975029036,-0.004524438123701056,-0.1821190354969954,0.0397135031868299
157,-3.0297462786133886,1.4896276113771334,1.559199033094851,0.8080521646733844,0.2246532374122133,-0.3887531549166042
158,2.0944263837510837,1.796469936320538,0.0607936559358248,1.1506684903748294,-0.23659166280256003,0.037952317062330466
159,-1.6362259358890239,-1.1498589529912642,-1.2944039187929188,0.45874597835288194,0.43501483093723203,0.17511650110340546
160,-2.46880712569991,-1.2693532102203249,0.486891659892872,1.0307676145079165,-0.023202024005897083,0.07172424529552589
